Date,Hour,Station,Max Capacity,Crowd Level (%),Day of the Week,Holiday/Festival
2024-07-03,11,Eksar,1800,18.22222222,Wednesday,No
2024-07-03,12,Eksar,1800,19.27777778,Wednesday,No
2024-07-03,13,Eksar,1800,16.66666667,Wednesday,No
2024-07-03,14,Eksar,1800,13.27777778,Wednesday,No
2024-07-03,15,Eksar,1800,15.22222222,Wednesday,No
2024-07-03,16,Eksar,1800,20.83333333,Wednesday,No
2024-07-03,17,Eksar,1800,21.61111111,Wednesday,No
2024-07-03,18,Eksar,1800,35.44444444,Wednesday,No
2024-07-03,19,Eksar,1800,48.83333333,Wednesday,No
2024-07-03,20,Eksar,1800,32.27777778,Wednesday,No
2024-07-03,21,Eksar,1800,22.33333333,Wednesday,No
2024-07-03,22,Eksar,1800,9.111111111,Wednesday,No
2024-07-03,23,Eksar,1800,2.444444444,Wednesday,No
2024-07-03,5,Borivali (West),1800,0.277777778,Wednesday,No
2024-07-03,6,Borivali (West),1800,9.333333333,Wednesday,No
2024-07-03,7,Borivali (West),1800,33.16666667,Wednesday,No
2024-07-03,8,Borivali (West),1800,58.77777778,Wednesday,No
2024-07-03,9,Borivali (West),1800,81.44444444,Wednesday,No
2024-07-03,10,Borivali (West),1800,61.38888889,Wednesday,No
2024-07-03,11,Borivali (West),1800,40.16666667,Wednesday,No
2024-07-03,12,Borivali (West),1800,42.27777778,Wednesday,No
2024-07-03,13,Borivali (West),1800,35.27777778,Wednesday,No
2024-07-03,14,Borivali (West),1800,38.27777778,Wednesday,No
2024-07-03,15,Borivali (West),1800,33.33333333,Wednesday,No
2024-07-03,16,Borivali (West),1800,39.88888889,Wednesday,No
2024-07-03,17,Borivali (West),1800,49.5,Wednesday,No
2024-07-03,18,Borivali (West),1800,67.72222222,Wednesday,No
2024-07-03,19,Borivali (West),1800,88.61111111,Wednesday,No
2024-07-03,20,Borivali (West),1800,69.44444444,Wednesday,No
2024-07-03,21,Borivali (West),1800,47.88888889,Wednesday,No
2024-07-03,22,Borivali (West),1800,22.16666667,Wednesday,No
2024-07-03,23,Borivali (West),1800,5.777777778,Wednesday,No
2024-07-03,5,Shimpoli,1800,0.277777778,Wednesday,No
2024-07-03,6,Shimpoli,1800,4.722222222,Wednesday,No
2024-07-03,7,Shimpoli,1800,22,Wednesday,No
2024-07-03,8,Shimpoli,1800,57.5,Wednesday,No
2024-07-03,9,Shimpoli,1800,75.11111111,Wednesday,No
2024-07-03,10,Shimpoli,1800,58.66666667,Wednesday,No
2024-07-03,11,Shimpoli,1800,36.22222222,Wednesday,No
2024-07-03,12,Shimpoli,1800,30.94444444,Wednesday,No
2024-07-03,13,Shimpoli,1800,30.22222222,Wednesday,No
2024-07-03,14,Shimpoli,1800,24.16666667,Wednesday,No
2024-07-03,15,Shimpoli,1800,27.11111111,Wednesday,No
2024-07-03,16,Shimpoli,1800,31.27777778,Wednesday,No
2024-07-03,17,Shimpoli,1800,43.38888889,Wednesday,No
2024-07-03,18,Shimpoli,1800,66.77777778,Wednesday,No
2024-07-03,19,Shimpoli,1800,89.61111111,Wednesday,No
2024-07-03,20,Shimpoli,1800,73.27777778,Wednesday,No
2024-07-03,21,Shimpoli,1800,41.44444444,Wednesday,No
2024-07-03,22,Shimpoli,1800,20.88888889,Wednesday,No
2024-07-03,23,Shimpoli,1800,5,Wednesday,No
2024-07-03,5,Kandivali (West),1800,0.5,Wednesday,No
2024-07-03,6,Kandivali (West),1800,8.222222222,Wednesday,No
2024-07-03,7,Kandivali (West),1800,32.33333333,Wednesday,No
2024-07-03,8,Kandivali (West),1800,78.38888889,Wednesday,No
2024-07-03,9,Kandivali (West),1800,118.7777778,Wednesday,No
2024-07-03,10,Kandivali (West),1800,81.83333333,Wednesday,No
2024-07-03,11,Kandivali (West),1800,52.11111111,Wednesday,No
2024-07-03,12,Kandivali (West),1800,47.27777778,Wednesday,No
2024-07-03,13,Kandivali (West),1800,39.33333333,Wednesday,No
2024-07-03,14,Kandivali (West),1800,41.55555556,Wednesday,No
2024-07-03,15,Kandivali (West),1800,37.77777778,Wednesday,No
2024-07-03,16,Kandivali (West),1800,43.22222222,Wednesday,No
2024-07-03,17,Kandivali (West),1800,58.05555556,Wednesday,No
2024-07-03,18,Kandivali (West),1800,106.3888889,Wednesday,No
2024-07-03,19,Kandivali (West),1800,133.6666667,Wednesday,No
2024-07-03,20,Kandivali (West),1800,109.2222222,Wednesday,No
2024-07-03,21,Kandivali (West),1800,61.27777778,Wednesday,No
2024-07-03,22,Kandivali (West),1800,31.22222222,Wednesday,No
2024-07-03,23,Kandivali (West),1800,8.111111111,Wednesday,No
2024-07-03,5,Dahanukarwadi,1800,1.222222222,Wednesday,No
2024-07-03,6,Dahanukarwadi,1800,15.27777778,Wednesday,No
2024-07-03,7,Dahanukarwadi,1800,30.72222222,Wednesday,No
2024-07-03,8,Dahanukarwadi,1800,90.38888889,Wednesday,No
2024-07-03,9,Dahanukarwadi,1800,160.6111111,Wednesday,No
2024-07-03,10,Dahanukarwadi,1800,97.72222222,Wednesday,No
2024-07-03,11,Dahanukarwadi,1800,57.66666667,Wednesday,No
2024-07-03,12,Dahanukarwadi,1800,51.38888889,Wednesday,No
2024-07-03,13,Dahanukarwadi,1800,44.72222222,Wednesday,No
2024-07-03,14,Dahanukarwadi,1800,41.33333333,Wednesday,No
2024-07-03,15,Dahanukarwadi,1800,40.27777778,Wednesday,No
2024-07-03,16,Dahanukarwadi,1800,46.38888889,Wednesday,No
2024-07-03,17,Dahanukarwadi,1800,64.83333333,Wednesday,No
2024-07-03,18,Dahanukarwadi,1800,117.9444444,Wednesday,No
2024-07-03,19,Dahanukarwadi,1800,144.8888889,Wednesday,No
2024-07-03,20,Dahanukarwadi,1800,121.6111111,Wednesday,No
2024-07-03,21,Dahanukarwadi,1800,72.05555556,Wednesday,No
2024-07-03,22,Dahanukarwadi,1800,39.22222222,Wednesday,No
2024-07-03,23,Dahanukarwadi,1800,8.444444444,Wednesday,No
2024-07-03,5,Valnai-Meeth Chowky,1800,1.111111111,Wednesday,No
2024-07-03,6,Valnai-Meeth Chowky,1800,11.05555556,Wednesday,No
2024-07-03,7,Valnai-Meeth Chowky,1800,26.66666667,Wednesday,No
2024-07-03,8,Valnai-Meeth Chowky,1800,58.88888889,Wednesday,No
2024-07-03,9,Valnai-Meeth Chowky,1800,98.27777778,Wednesday,No
2024-07-03,10,Valnai-Meeth Chowky,1800,64.66666667,Wednesday,No
2024-07-03,11,Valnai-Meeth Chowky,1800,39.5,Wednesday,No
2024-07-03,12,Valnai-Meeth Chowky,1800,38.77777778,Wednesday,No
2024-07-03,13,Valnai-Meeth Chowky,1800,37.94444444,Wednesday,No
2024-07-03,14,Valnai-Meeth Chowky,1800,34,Wednesday,No
2024-07-03,15,Valnai-Meeth Chowky,1800,34,Wednesday,No
2024-07-03,16,Valnai-Meeth Chowky,1800,34.33333333,Wednesday,No
2024-07-03,17,Valnai-Meeth Chowky,1800,41.94444444,Wednesday,No
2024-07-03,18,Valnai-Meeth Chowky,1800,73.16666667,Wednesday,No
2024-07-03,19,Valnai-Meeth Chowky,1800,100.1111111,Wednesday,No
2024-07-03,20,Valnai-Meeth Chowky,1800,81.27777778,Wednesday,No
2024-07-03,21,Valnai-Meeth Chowky,1800,54.94444444,Wednesday,No
2024-07-03,22,Valnai-Meeth Chowky,1800,34.72222222,Wednesday,No
2024-07-03,23,Valnai-Meeth Chowky,1800,4.888888889,Wednesday,No
2024-07-03,5,Malad (West),1800,0.555555556,Wednesday,No
2024-07-03,6,Malad (West),1800,6.666666667,Wednesday,No
2024-07-03,7,Malad (West),1800,16.22222222,Wednesday,No
2024-07-03,8,Malad (West),1800,63.11111111,Wednesday,No
2024-07-03,9,Malad (West),1800,132.1111111,Wednesday,No
2024-07-03,10,Malad (West),1800,103,Wednesday,No
2024-07-03,11,Malad (West),1800,59.55555556,Wednesday,No
2024-07-03,12,Malad (West),1800,52.88888889,Wednesday,No
2024-07-03,13,Malad (West),1800,49.16666667,Wednesday,No
2024-07-03,14,Malad (West),1800,47.66666667,Wednesday,No
2024-07-03,15,Malad (West),1800,47,Wednesday,No
2024-07-03,16,Malad (West),1800,63.27777778,Wednesday,No
2024-07-03,17,Malad (West),1800,84.33333333,Wednesday,No
2024-07-03,18,Malad (West),1800,145.1666667,Wednesday,No
2024-07-03,19,Malad (West),1800,184.3333333,Wednesday,No
2024-07-03,20,Malad (West),1800,129.3888889,Wednesday,No
2024-07-03,21,Malad (West),1800,75.61111111,Wednesday,No
2024-07-03,22,Malad (West),1800,41.11111111,Wednesday,No
2024-07-03,23,Malad (West),1800,5.111111111,Wednesday,No
2024-07-03,5,Lower Malad,1800,0.388888889,Wednesday,No
2024-07-03,6,Lower Malad,1800,8.722222222,Wednesday,No
2024-07-03,7,Lower Malad,1800,17.94444444,Wednesday,No
2024-07-03,8,Lower Malad,1800,34.83333333,Wednesday,No
2024-07-03,9,Lower Malad,1800,75.11111111,Wednesday,No
2024-07-03,10,Lower Malad,1800,72.05555556,Wednesday,No
2024-07-03,11,Lower Malad,1800,51.22222222,Wednesday,No
2024-07-03,12,Lower Malad,1800,49.88888889,Wednesday,No
2024-07-03,13,Lower Malad,1800,40.66666667,Wednesday,No
2024-07-03,14,Lower Malad,1800,38.77777778,Wednesday,No
2024-07-03,15,Lower Malad,1800,38.55555556,Wednesday,No
2024-07-03,16,Lower Malad,1800,51.77777778,Wednesday,No
2024-07-03,17,Lower Malad,1800,65.05555556,Wednesday,No
2024-07-03,18,Lower Malad,1800,91.72222222,Wednesday,No
2024-07-03,19,Lower Malad,1800,113.1666667,Wednesday,No
2024-07-03,20,Lower Malad,1800,80.16666667,Wednesday,No
2024-07-03,21,Lower Malad,1800,53.33333333,Wednesday,No
2024-07-03,22,Lower Malad,1800,29.72222222,Wednesday,No
2024-07-03,23,Lower Malad,1800,3.277777778,Wednesday,No
2024-07-03,5,Bangur Nagar,1800,0.111111111,Wednesday,No
2024-07-03,6,Bangur Nagar,1800,3.888888889,Wednesday,No
2024-07-03,7,Bangur Nagar,1800,10.66666667,Wednesday,No
2024-07-03,8,Bangur Nagar,1800,30.22222222,Wednesday,No
2024-07-03,9,Bangur Nagar,1800,54.44444444,Wednesday,No
2024-07-03,10,Bangur Nagar,1800,51.88888889,Wednesday,No
2024-07-03,11,Bangur Nagar,1800,29.38888889,Wednesday,No
2024-07-03,12,Bangur Nagar,1800,32.11111111,Wednesday,No
2024-07-03,13,Bangur Nagar,1800,25.83333333,Wednesday,No
2024-07-03,14,Bangur Nagar,1800,24.44444444,Wednesday,No
2024-07-03,15,Bangur Nagar,1800,22.38888889,Wednesday,No
2024-07-03,16,Bangur Nagar,1800,27.55555556,Wednesday,No
2024-07-03,17,Bangur Nagar,1800,36.05555556,Wednesday,No
2024-07-03,18,Bangur Nagar,1800,58.44444444,Wednesday,No
2024-07-03,19,Bangur Nagar,1800,69.05555556,Wednesday,No
2024-07-03,20,Bangur Nagar,1800,56.72222222,Wednesday,No
2024-07-03,21,Bangur Nagar,1800,34.27777778,Wednesday,No
2024-07-03,22,Bangur Nagar,1800,23.66666667,Wednesday,No
2024-07-03,23,Bangur Nagar,1800,2.055555556,Wednesday,No
2024-07-03,5,Goregaon (West),1800,0.166666667,Wednesday,No
2024-07-03,6,Goregaon (West),1800,3,Wednesday,No
2024-07-03,7,Goregaon (West),1800,7,Wednesday,No
2024-07-03,8,Goregaon (West),1800,16.72222222,Wednesday,No
2024-07-03,9,Goregaon (West),1800,33.27777778,Wednesday,No
2024-07-03,10,Goregaon (West),1800,33.72222222,Wednesday,No
2024-07-03,11,Goregaon (West),1800,15.77777778,Wednesday,No
2024-07-03,12,Goregaon (West),1800,14.38888889,Wednesday,No
2024-07-03,13,Goregaon (West),1800,17.27777778,Wednesday,No
2024-07-03,14,Goregaon (West),1800,14.72222222,Wednesday,No
2024-07-03,15,Goregaon (West),1800,16.22222222,Wednesday,No
2024-07-03,16,Goregaon (West),1800,16.61111111,Wednesday,No
2024-07-03,17,Goregaon (West),1800,20.05555556,Wednesday,No
2024-07-03,18,Goregaon (West),1800,32.72222222,Wednesday,No
2024-07-03,19,Goregaon (West),1800,207.6111111,Wednesday,No
2024-07-03,20,Goregaon (West),1800,32.88888889,Wednesday,No
2024-07-03,21,Goregaon (West),1800,23.44444444,Wednesday,No
2024-07-03,22,Goregaon (West),1800,11.83333333,Wednesday,No
2024-07-03,23,Goregaon (West),1800,1.777777778,Wednesday,No
2024-07-03,5,Oshiwara,1800,0.166666667,Wednesday,No
2024-07-03,6,Oshiwara,1800,4.055555556,Wednesday,No
2024-07-03,7,Oshiwara,1800,5.888888889,Wednesday,No
2024-07-03,8,Oshiwara,1800,18.38888889,Wednesday,No
2024-07-03,9,Oshiwara,1800,40.38888889,Wednesday,No
2024-07-03,10,Oshiwara,1800,37.33333333,Wednesday,No
2024-07-03,11,Oshiwara,1800,29,Wednesday,No
2024-07-03,12,Oshiwara,1800,18.55555556,Wednesday,No
2024-07-03,13,Oshiwara,1800,25.55555556,Wednesday,No
2024-07-03,14,Oshiwara,1800,17.11111111,Wednesday,No
2024-07-03,15,Oshiwara,1800,15.94444444,Wednesday,No
2024-07-03,16,Oshiwara,1800,19.55555556,Wednesday,No
2024-07-03,17,Oshiwara,1800,26,Wednesday,No
2024-07-03,18,Oshiwara,1800,45.83333333,Wednesday,No
2024-07-03,19,Oshiwara,1800,49.77777778,Wednesday,No
2024-07-03,20,Oshiwara,1800,36.44444444,Wednesday,No
2024-07-03,21,Oshiwara,1800,25.83333333,Wednesday,No
2024-07-03,22,Oshiwara,1800,15.88888889,Wednesday,No
2024-07-03,23,Oshiwara,1800,1.166666667,Wednesday,No
2024-07-03,5,Lower Oshiwara,1800,0.388888889,Wednesday,No
2024-07-03,6,Lower Oshiwara,1800,3,Wednesday,No
2024-07-03,7,Lower Oshiwara,1800,10.05555556,Wednesday,No
2024-07-03,8,Lower Oshiwara,1800,36.44444444,Wednesday,No
2024-07-03,9,Lower Oshiwara,1800,120.6111111,Wednesday,No
2024-07-03,10,Lower Oshiwara,1800,145.6666667,Wednesday,No
2024-07-03,11,Lower Oshiwara,1800,84.72222222,Wednesday,No
2024-07-03,12,Lower Oshiwara,1800,55.33333333,Wednesday,No
2024-07-03,13,Lower Oshiwara,1800,44.38888889,Wednesday,No
2024-07-03,14,Lower Oshiwara,1800,39.44444444,Wednesday,No
2024-07-03,15,Lower Oshiwara,1800,48.38888889,Wednesday,No
2024-07-03,16,Lower Oshiwara,1800,53.44444444,Wednesday,No
2024-07-03,17,Lower Oshiwara,1800,69.38888889,Wednesday,No
2024-07-03,18,Lower Oshiwara,1800,148.1666667,Wednesday,No
2024-07-03,19,Lower Oshiwara,1800,166.7777778,Wednesday,No
2024-07-03,20,Lower Oshiwara,1800,106,Wednesday,No
2024-07-03,21,Lower Oshiwara,1800,59.22222222,Wednesday,No
2024-07-03,22,Lower Oshiwara,1800,34.55555556,Wednesday,No
2024-07-03,23,Lower Oshiwara,1800,2,Wednesday,No
2024-07-03,5,Andheri (West),1800,0.666666667,Wednesday,No
2024-07-03,6,Andheri (West),1800,18.05555556,Wednesday,No
2024-07-03,7,Andheri (West),1800,62.61111111,Wednesday,No
2024-07-03,8,Andheri (West),1800,207,Wednesday,No
2024-07-03,9,Andheri (West),1800,357.6111111,Wednesday,No
2024-07-03,10,Andheri (West),1800,282.2222222,Wednesday,No
2024-07-03,11,Andheri (West),1800,162.2222222,Wednesday,No
2024-07-03,12,Andheri (West),1800,121.4444444,Wednesday,No
2024-07-03,13,Andheri (West),1800,121.7222222,Wednesday,No
2024-07-03,14,Andheri (West),1800,101.6111111,Wednesday,No
2024-07-03,15,Andheri (West),1800,108.7222222,Wednesday,No
2024-07-03,16,Andheri (West),1800,128.6666667,Wednesday,No
2024-07-03,17,Andheri (West),1800,185.5,Wednesday,No
2024-07-03,18,Andheri (West),1800,324.1666667,Wednesday,No
2024-07-03,19,Andheri (West),1800,385.7777778,Wednesday,No
2024-07-03,20,Andheri (West),1800,284.8888889,Wednesday,No
2024-07-03,21,Andheri (West),1800,142.3333333,Wednesday,No
2024-07-03,22,Andheri (West),1800,77.61111111,Wednesday,No
2024-07-03,23,Andheri (West),1800,6.666666667,Wednesday,No
2024-07-04,5,Gundavali,1800,0.611111111,Thursday,No
2024-07-04,6,Gundavali,1800,17.16666667,Thursday,No
2024-07-04,7,Gundavali,1800,56,Thursday,No
2024-07-04,8,Gundavali,1800,250.5555556,Thursday,No
2024-07-04,9,Gundavali,1800,478.2222222,Thursday,No
2024-07-04,10,Gundavali,1800,314.6111111,Thursday,No
2024-07-04,11,Gundavali,1800,144.8888889,Thursday,No
2024-07-04,12,Gundavali,1800,99.38888889,Thursday,No
2024-07-04,13,Gundavali,1800,79.83333333,Thursday,No
2024-07-04,14,Gundavali,1800,81.94444444,Thursday,No
2024-07-04,15,Gundavali,1800,84.16666667,Thursday,No
2024-07-04,16,Gundavali,1800,88.11111111,Thursday,No
2024-07-04,17,Gundavali,1800,183,Thursday,No
2024-07-04,18,Gundavali,1800,369.8333333,Thursday,No
2024-07-04,19,Gundavali,1800,428,Thursday,No
2024-07-04,20,Gundavali,1800,280.1666667,Thursday,No
2024-07-04,21,Gundavali,1800,122.8333333,Thursday,No
2024-07-04,22,Gundavali,1800,57.5,Thursday,No
2024-07-04,23,Gundavali,1800,3.055555556,Thursday,No
2024-07-04,5,Mogra,1800,0.444444444,Thursday,No
2024-07-04,6,Mogra,1800,5.055555556,Thursday,No
2024-07-04,7,Mogra,1800,7.277777778,Thursday,No
2024-07-04,8,Mogra,1800,25.72222222,Thursday,No
2024-07-04,9,Mogra,1800,51.11111111,Thursday,No
2024-07-04,10,Mogra,1800,38.33333333,Thursday,No
2024-07-04,11,Mogra,1800,18.5,Thursday,No
2024-07-04,12,Mogra,1800,14.33333333,Thursday,No
2024-07-04,13,Mogra,1800,11.11111111,Thursday,No
2024-07-04,14,Mogra,1800,10.77777778,Thursday,No
2024-07-04,15,Mogra,1800,10.16666667,Thursday,No
2024-07-04,16,Mogra,1800,15.27777778,Thursday,No
2024-07-04,17,Mogra,1800,24.38888889,Thursday,No
2024-07-04,18,Mogra,1800,46.61111111,Thursday,No
2024-07-04,19,Mogra,1800,49.83333333,Thursday,No
2024-07-04,20,Mogra,1800,37.5,Thursday,No
2024-07-04,21,Mogra,1800,18.77777778,Thursday,No
2024-07-04,22,Mogra,1800,10.88888889,Thursday,No
2024-07-04,23,Mogra,1800,0.611111111,Thursday,No
2024-07-04,5,Jogeshwari(East),1800,0.111111111,Thursday,No
2024-07-04,6,Jogeshwari(East),1800,3.888888889,Thursday,No
2024-07-04,7,Jogeshwari(East),1800,13.33333333,Thursday,No
2024-07-04,8,Jogeshwari(East),1800,48,Thursday,No
2024-07-04,9,Jogeshwari(East),1800,103.2222222,Thursday,No
2024-07-04,10,Jogeshwari(East),1800,80.77777778,Thursday,No
2024-07-04,11,Jogeshwari(East),1800,32.94444444,Thursday,No
2024-07-04,12,Jogeshwari(East),1800,17.77777778,Thursday,No
2024-07-04,13,Jogeshwari(East),1800,18.94444444,Thursday,No
2024-07-04,14,Jogeshwari(East),1800,14.38888889,Thursday,No
2024-07-04,15,Jogeshwari(East),1800,15.88888889,Thursday,No
2024-07-04,16,Jogeshwari(East),1800,25.33333333,Thursday,No
2024-07-04,17,Jogeshwari(East),1800,36.16666667,Thursday,No
2024-07-04,18,Jogeshwari(East),1800,82.88888889,Thursday,No
2024-07-04,19,Jogeshwari(East),1800,108.8333333,Thursday,No
2024-07-04,20,Jogeshwari(East),1800,64.05555556,Thursday,No
2024-07-04,21,Jogeshwari(East),1800,30.55555556,Thursday,No
2024-07-04,22,Jogeshwari(East),1800,10.94444444,Thursday,No
2024-07-04,23,Jogeshwari(East),1800,0.388888889,Thursday,No
2024-07-04,5,Goregaon (East),1800,0.277777778,Thursday,No
2024-07-04,6,Goregaon (East),1800,6,Thursday,No
2024-07-04,7,Goregaon (East),1800,11.94444444,Thursday,No
2024-07-04,8,Goregaon (East),1800,34.22222222,Thursday,No
2024-07-04,9,Goregaon (East),1800,93.22222222,Thursday,No
2024-07-04,10,Goregaon (East),1800,81.66666667,Thursday,No
2024-07-04,11,Goregaon (East),1800,64.22222222,Thursday,No
2024-07-04,12,Goregaon (East),1800,41.11111111,Thursday,No
2024-07-04,13,Goregaon (East),1800,37.55555556,Thursday,No
2024-07-04,14,Goregaon (East),1800,27.83333333,Thursday,No
2024-07-04,15,Goregaon (East),1800,23.38888889,Thursday,No
2024-07-04,16,Goregaon (East),1800,31.66666667,Thursday,No
2024-07-04,17,Goregaon (East),1800,53.72222222,Thursday,No
2024-07-04,18,Goregaon (East),1800,95.83333333,Thursday,No
2024-07-04,19,Goregaon (East),1800,107.5,Thursday,No
2024-07-04,20,Goregaon (East),1800,70.94444444,Thursday,No
2024-07-04,21,Goregaon (East),1800,39.83333333,Thursday,No
2024-07-04,22,Goregaon (East),1800,21,Thursday,No
2024-07-04,23,Goregaon (East),1800,1.833333333,Thursday,No
2024-07-04,5,Aarey,1800,0.055555556,Thursday,No
2024-07-04,6,Aarey,1800,6.388888889,Thursday,No
2024-07-04,7,Aarey,1800,13.5,Thursday,No
2024-07-04,8,Aarey,1800,53.22222222,Thursday,No
2024-07-04,9,Aarey,1800,113.6666667,Thursday,No
2024-07-04,10,Aarey,1800,75.88888889,Thursday,No
2024-07-04,11,Aarey,1800,37.88888889,Thursday,No
2024-07-04,12,Aarey,1800,28.38888889,Thursday,No
2024-07-04,13,Aarey,1800,22.11111111,Thursday,No
2024-07-04,14,Aarey,1800,22.44444444,Thursday,No
2024-07-04,15,Aarey,1800,23.5,Thursday,No
2024-07-04,16,Aarey,1800,26.77777778,Thursday,No
2024-07-04,17,Aarey,1800,47,Thursday,No
2024-07-04,18,Aarey,1800,105.2777778,Thursday,No
2024-07-04,19,Aarey,1800,112.5,Thursday,No
2024-07-04,20,Aarey,1800,71.88888889,Thursday,No
2024-07-04,21,Aarey,1800,32.22222222,Thursday,No
2024-07-04,22,Aarey,1800,12.16666667,Thursday,No
2024-07-04,23,Aarey,1800,1.277777778,Thursday,No
2024-07-04,5,Dindoshi,1800,0.388888889,Thursday,No
2024-07-04,6,Dindoshi,1800,6.611111111,Thursday,No
2024-07-04,7,Dindoshi,1800,16,Thursday,No
2024-07-04,8,Dindoshi,1800,48.16666667,Thursday,No
2024-07-04,9,Dindoshi,1800,92,Thursday,No
2024-07-04,10,Dindoshi,1800,66.61111111,Thursday,No
2024-07-04,11,Dindoshi,1800,34.22222222,Thursday,No
2024-07-04,12,Dindoshi,1800,24.88888889,Thursday,No
2024-07-04,13,Dindoshi,1800,24.22222222,Thursday,No
2024-07-04,14,Dindoshi,1800,23.66666667,Thursday,No
2024-07-04,15,Dindoshi,1800,24.05555556,Thursday,No
2024-07-04,16,Dindoshi,1800,25.77777778,Thursday,No
2024-07-04,17,Dindoshi,1800,35.88888889,Thursday,No
2024-07-04,18,Dindoshi,1800,75.11111111,Thursday,No
2024-07-04,19,Dindoshi,1800,92.16666667,Thursday,No
2024-07-04,20,Dindoshi,1800,63.11111111,Thursday,No
2024-07-04,21,Dindoshi,1800,33.72222222,Thursday,No
2024-07-04,22,Dindoshi,1800,14.55555556,Thursday,No
2024-07-04,23,Dindoshi,1800,1.166666667,Thursday,No
2024-07-04,5,Kurar,1800,0.277777778,Thursday,No
2024-07-04,6,Kurar,1800,8.222222222,Thursday,No
2024-07-04,7,Kurar,1800,20.27777778,Thursday,No
2024-07-04,8,Kurar,1800,59.83333333,Thursday,No
2024-07-04,9,Kurar,1800,87.38888889,Thursday,No
2024-07-04,10,Kurar,1800,51.33333333,Thursday,No
2024-07-04,11,Kurar,1800,25.5,Thursday,No
2024-07-04,12,Kurar,1800,20.5,Thursday,No
2024-07-04,13,Kurar,1800,17,Thursday,No
2024-07-04,14,Kurar,1800,15.61111111,Thursday,No
2024-07-04,15,Kurar,1800,14.72222222,Thursday,No
2024-07-04,16,Kurar,1800,19.38888889,Thursday,No
2024-07-04,17,Kurar,1800,30.5,Thursday,No
2024-07-04,18,Kurar,1800,60,Thursday,No
2024-07-04,19,Kurar,1800,88.61111111,Thursday,No
2024-07-04,20,Kurar,1800,64.44444444,Thursday,No
2024-07-04,21,Kurar,1800,35,Thursday,No
2024-07-04,22,Kurar,1800,13.72222222,Thursday,No
2024-07-04,23,Kurar,1800,1.111111111,Thursday,No
2024-07-04,5,Akurli,1800,0.277777778,Thursday,No
2024-07-04,6,Akurli,1800,4.222222222,Thursday,No
2024-07-04,7,Akurli,1800,15.38888889,Thursday,No
2024-07-04,8,Akurli,1800,48.05555556,Thursday,No
2024-07-04,9,Akurli,1800,77.77777778,Thursday,No
2024-07-04,10,Akurli,1800,42.33333333,Thursday,No
2024-07-04,11,Akurli,1800,23,Thursday,No
2024-07-04,12,Akurli,1800,16,Thursday,No
2024-07-04,13,Akurli,1800,13.77777778,Thursday,No
2024-07-04,14,Akurli,1800,14,Thursday,No
2024-07-04,15,Akurli,1800,14.22222222,Thursday,No
2024-07-04,16,Akurli,1800,16,Thursday,No
2024-07-04,17,Akurli,1800,26.33333333,Thursday,No
2024-07-04,18,Akurli,1800,54.88888889,Thursday,No
2024-07-04,19,Akurli,1800,75.38888889,Thursday,No
2024-07-04,20,Akurli,1800,63.27777778,Thursday,No
2024-07-04,21,Akurli,1800,27.83333333,Thursday,No
2024-07-04,22,Akurli,1800,2.333333333,Thursday,No
